what articles exist which deal with tss (time sharing system), an operating system for ibm computers?
Found 100 hits.
15. CACM-2703.html 13.785582
16. CACM-1012.html 13.490404
17. CACM-1768.html 13.397955
18. CACM-2340.html 12.956322
19. CACM-2179.html 12.874366
20. CACM-2836.html 12.601054
21. CACM-2811.html 11.898664
22. CACM-1825.html 11.681035
23. CACM-1836.html 11.670424
24. CACM-1131.html 11.4538765
25. CACM-2546.html 11.078052
26. CACM-1548.html 10.973971
27. CACM-1184.html 10.605666
28. CACM-2702.html 10.544339
29. CACM-1683.html 10.388025
30. CACM-2603.html 10.351573
31. CACM-2794.html 10.337107
32. CACM-1737.html 10.308325
33. CACM-0949.html 10.240357
34. CACM-2301.html 10.126279
35. CACM-2581.html 9.742829
36. CACM-1527.html 9.271095
37. CACM-1612.html 9.103321
38. CACM-1989.html 8.985767
39. CACM-2795.html 8.953114
40. CACM-1569.html 8.844555
41. CACM-1855.html 8.80244
42. CACM-1453.html 8.675723
43. CACM-2921.html 8.376465
44. CACM-2643.html 8.194624
45. CACM-2113.html 8.019
46. CACM-2050.html 7.9610586
47. CACM-2184.html 7.9047365
48. CACM-2060.html 7.801926
49. CACM-2684.html 7.759559
50. CACM-2786.html 7.6885824
51. CACM-2832.html 7.3159785
52. CACM-1306.html 7.302592
53. CACM-2492.html 7.0404296
54. CACM-2982.html 6.9807444
55. CACM-1525.html 6.937742
56. CACM-2310.html 6.897903
57. CACM-1549.html 6.674902
58. CACM-1668.html 6.6520605
59. CACM-1669.html 6.6520605
60. CACM-3172.html 6.618368
61. CACM-2980.html 6.614503
62. CACM-2880.html 6.602555
63. CACM-1917.html 6.578574
64. CACM-1553.html 6.5740433
65. CACM-1020.html 6.4076314
66. CACM-1679.html 6.379122
67. CACM-2000.html 6.377946
68. CACM-1837.html 6.3677707
69. CACM-1921.html 6.3677707
70. CACM-2545.html 6.342662
71. CACM-3045.html 6.3169756
72. CACM-2641.html 6.256013
73. CACM-2481.html 6.2390547
74. CACM-2211.html 6.226181
75. CACM-1682.html 6.192163
76. CACM-2195.html 6.1681566
77. CACM-2350.html 6.155493
78. CACM-2908.html 6.1282754
79. CACM-1179.html 6.1088285
80. CACM-1073.html 6.0493774
81. CACM-1826.html 6.018828
82. CACM-2370.html 5.9144635
83. CACM-2651.html 5.910696
84. CACM-3094.html 5.8749223
85. CACM-2922.html 5.858881
86. CACM-0204.html 5.8409843
87. CACM-2287.html 5.8054357
88. CACM-2252.html 5.7614703
89. CACM-0462.html 5.758533
90. CACM-1335.html 5.7261395
91. CACM-2986.html 5.6937556
92. CACM-1902.html 5.6615043
93. CACM-3176.html 5.652472
94. CACM-3132.html 5.6418276
95. CACM-1223.html 5.6341743
96. CACM-2054.html 5.623516
97. CACM-2215.html 5.623516
98. CACM-2402.html 5.623516
99. CACM-1400.html 5.597057
100. CACM-3087.html 5.519991
articles describing the relationship between data types and concurrency (e.g. what is the type of a process? when is a synchronization attempt between two processes "type correct"? in a message-passing system is there any notion of the types of messages?--i.e. any way to check that the sender of the message and the receiver are both treating the bit stream as some particular type)
Error
what is the type of a module? (i don't want the entire literature on abstract data types here, but i'm not sure how to phrase this to avoid it. i'm interested in questions about how one can check that a module "matches" contexts in which it is used.)
Found 100 hits.
1. CACM-3031.html 32.094723
2. CACM-3105.html 27.563547
3. CACM-2082.html 25.29984
4. CACM-2470.html 24.48527
5. CACM-3142.html 23.689459
6. CACM-1698.html 23.476402
7. CACM-2958.html 22.780159
8. CACM-1861.html 21.119795
9. CACM-2931.html 21.060907
10. CACM-3103.html 20.789408
11. CACM-1323.html 19.270035
12. CACM-2369.html 18.506723
13. CACM-2867.html 18.501678
14. CACM-2989.html 18.481617
15. CACM-3177.html 18.289589
16. CACM-2941.html 18.11443
17. CACM-2956.html 18.023573
18. CACM-1625.html 17.508484
19. CACM-1413.html 16.803612
20. CACM-1931.html 16.60817
21. CACM-2970.html 16.539133
22. CACM-2815.html 16.015608
23. CACM-0595.html 15.834681
24. CACM-2558.html 15.477196
25. CACM-2651.html 15.323099
26. CACM-1768.html 15.121534
27. CACM-2705.html 14.848117
28. CACM-2480.html 14.762157
29. CACM-2937.html 14.625105
30. CACM-0483.html 14.622719
31. CACM-0718.html 14.224167
32. CACM-1787.html 14.156517
33. CACM-1470.html 14.13267
34. CACM-2109.html 14.079244
35. CACM-2579.html 14.067671
36. CACM-3082.html 14.00342
37. CACM-2939.html 13.752413
38. CACM-1828.html 13.662144
39. CACM-2940.html 13.557822
40. CACM-0497.html 13.509615
41. CACM-1324.html 13.214536
42. CACM-2835.html 13.159465
43. CACM-1162.html 13.150907
44. CACM-2167.html 13.049442
45. CACM-0867.html 13.005944
46. CACM-2909.html 12.929598
47. CACM-1486.html 12.913796
48. CACM-2139.html 12.890772
49. CACM-1456.html 12.878166
50. CACM-2390.html 12.801307
51. CACM-3033.html 12.777131
52. CACM-2341.html 12.686455
53. CACM-3087.html 12.536224
54. CACM-1569.html 12.527399
55. CACM-2424.html 12.476367
56. CACM-2897.html 12.372949
57. CACM-0492.html 12.318632
58. CACM-2609.html 12.312883
59. CACM-1382.html 12.1319475
60. CACM-2406.html 12.056619
61. CACM-2309.html 12.031962
62. CACM-2354.html 12.024674
63. CACM-2208.html 11.950076
64. CACM-2957.html 11.900918
65. CACM-3069.html 11.86908
66. CACM-2233.html 11.747247
67. CACM-2986.html 11.726585
68. CACM-2247.html 11.721259
69. CACM-2959.html 11.701784
70. CACM-1491.html 11.695933
71. CACM-1469.html 11.5986805
72. CACM-1643.html 11.545549
73. CACM-2572.html 11.497046
74. CACM-2832.html 11.340445
75. CACM-2568.html 11.278829
76. CACM-3054.html 11.239759
77. CACM-1143.html 11.1960745
78. CACM-2883.html 11.1640215
79. CACM-1235.html 11.160934
80. CACM-1033.html 11.052645
81. CACM-1650.html 11.0335045
82. CACM-1907.html 11.031322
83. CACM-2718.html 11.0308895
84. CACM-2265.html 10.969143
85. CACM-2667.html 10.951547
86. CACM-2184.html 10.906078
87. CACM-2886.html 10.877728
88. CACM-3009.html 10.86931
89. CACM-2002.html 10.859063
90. CACM-1341.html 10.859022
91. CACM-2305.html 10.795853
92. CACM-2342.html 10.746952
93. CACM-1769.html 10.746118
94. CACM-3060.html 10.709574
95. CACM-0670.html 10.6846
96. CACM-3120.html 10.679372
97. CACM-2046.html 10.591933
98. CACM-2876.html 10.578201
99. CACM-1135.html 10.469421
100. CACM-0243.html 10.455616
what does type compatibility mean in languages that allow programmer defined types? (you might want to restrict this to "extensible" languages that allow definition of abstract data types or programmer-supplied definitions of operators like *, +.)
Error
list all articles dealing with data types in the following languages: that are referenced frequently in papers on the above languages (e.g. catch any languages with interesting type structures that i might have missed).
Found 100 hits.
1. CACM-1588.html 25.73804
2. CACM-2956.html 25.48331
3. CACM-2265.html 23.735239
4. CACM-1098.html 22.920156
5. CACM-3105.html 22.256205
6. CACM-2941.html 21.795195
7. CACM-2651.html 19.632332
8. CACM-1485.html 19.403547
9. CACM-1457.html 19.268618
10. CACM-2051.html 19.066837
11. CACM-1051.html 18.984455
12. CACM-1470.html 18.522614
13. CACM-2406.html 18.429516
14. CACM-2060.html 17.554237
15. CACM-1324.html 16.787561
16. CACM-2699.html 16.753574
17. CACM-2317.html 16.071507
18. CACM-2958.html 15.952517
19. CACM-2470.html 15.808559
20. CACM-3103.html 15.681238
21. CACM-3188.html 15.214401
22. CACM-2314.html 14.940977
23. CACM-1135.html 14.646608
24. CACM-2295.html 14.620011
25. CACM-2341.html 14.614487
26. CACM-2254.html 14.590097
27. CACM-2632.html 14.310913
28. CACM-1612.html 14.110184
29. CACM-2939.html 13.98905
30. CACM-1710.html 13.785053
31. CACM-2138.html 13.695099
32. CACM-1678.html 13.583663
33. CACM-2957.html 13.563908
34. CACM-1162.html 13.473804
35. CACM-3106.html 13.423443
36. CACM-2940.html 13.296547
37. CACM-2558.html 13.223826
38. CACM-1046.html 13.09643
39. CACM-2684.html 13.013255
40. CACM-2833.html 12.999615
41. CACM-1853.html 12.97449
42. CACM-1835.html 12.843647
43. CACM-1463.html 12.800625
44. CACM-2198.html 12.784515
45. CACM-2513.html 12.586208
46. CACM-1456.html 12.441542
47. CACM-2717.html 12.321212
48. CACM-2931.html 12.314079
49. CACM-3030.html 12.241234
50. CACM-2326.html 12.213266
51. CACM-1878.html 12.1735
52. CACM-0527.html 12.169827
53. CACM-1549.html 12.145953
54. CACM-1988.html 12.130775
55. CACM-2705.html 12.109234
56. CACM-2168.html 12.085744
57. CACM-2002.html 12.024865
58. CACM-1181.html 11.931576
59. CACM-2906.html 11.898148
60. CACM-2912.html 11.877884
61. CACM-3173.html 11.736021
62. CACM-1869.html 11.732394
63. CACM-1972.html 11.720793
64. CACM-2450.html 11.714596
65. CACM-1459.html 11.701803
66. CACM-3031.html 11.673262
67. CACM-2850.html 11.58341
68. CACM-0265.html 11.5462
69. CACM-2078.html 11.533396
70. CACM-2718.html 11.515562
71. CACM-1366.html 11.47723
72. CACM-2034.html 11.361125
73. CACM-2594.html 11.356135
74. CACM-1626.html 11.274478
75. CACM-2937.html 11.202319
76. CACM-2710.html 11.202058
77. CACM-0595.html 11.162811
78. CACM-1424.html 11.105089
79. CACM-2148.html 11.079391
80. CACM-2036.html 11.06941
81. CACM-1309.html 10.9952755
82. CACM-2897.html 10.990532
83. CACM-1264.html 10.979853
84. CACM-3197.html 10.968866
85. CACM-2316.html 10.881606
86. CACM-1062.html 10.845281
87. CACM-2032.html 10.839698
88. CACM-1614.html 10.806688
89. CACM-2106.html 10.794033
90. CACM-2857.html 10.771315
91. CACM-1476.html 10.73318
92. CACM-2084.html 10.733046
93. CACM-2704.html 10.629904
94. CACM-2665.html 10.608149
95. CACM-1931.html 10.597963
96. CACM-2264.html 10.571123
97. CACM-2603.html 10.529803
98. CACM-2299.html 10.514006
99. CACM-3102.html 10.492739
100. CACM-3074.html 10.483578
theory of distributed systems and databases. subtopics of special interest include reliability and fault-tolerance in distributed systems, atomicity, distributed transactions, synchronization algorithms, resource allocation; lower bounds and models for asynchronous parallel systems. also theory of communicating processes and protocols. p. box 2158 yale station, new haven, conn. 06520
Found 100 hits.
1. CACM-3128.html 42.18254
2. CACM-3082.html 37.14751
3. CACM-3043.html 35.625282
4. CACM-2578.html 35.070488
5. CACM-3148.html 34.51516
6. CACM-3137.html 28.771065
7. CACM-3141.html 28.184086
8. CACM-2849.html 26.289614
9. CACM-1747.html 26.073248
10. CACM-2128.html 25.954355
11. CACM-2371.html 25.478317
12. CACM-2969.html 25.414486
13. CACM-2080.html 25.145544
14. CACM-1751.html 24.589901
15. CACM-2949.html 24.046022
16. CACM-2522.html 22.19392
17. CACM-2276.html 21.603073
18. CACM-2912.html 21.080187
19. CACM-2342.html 21.043615
20. CACM-2376.html 20.83718
21. CACM-2323.html 20.805532
22. CACM-2740.html 20.723541
23. CACM-2406.html 20.295578
24. CACM-2424.html 19.87619
25. CACM-2597.html 19.86145
26. CACM-2596.html 19.668833
27. CACM-2482.html 19.430738
28. CACM-3006.html 19.258839
29. CACM-2895.html 19.166508
30. CACM-1960.html 19.108665
31. CACM-1951.html 18.646055
32. CACM-0052.html 18.498323
33. CACM-2435.html 18.206316
34. CACM-0088.html 18.158028
35. CACM-3119.html 18.154537
36. CACM-2950.html 18.006039
37. CACM-2900.html 17.985
38. CACM-3153.html 17.973314
39. CACM-3072.html 17.960304
40. CACM-1380.html 17.880806
41. CACM-1877.html 17.789974
42. CACM-2672.html 17.69249
43. CACM-1846.html 17.608189
44. CACM-2255.html 17.5396
45. CACM-3086.html 17.52353
46. CACM-1924.html 17.52021
47. CACM-1828.html 17.411146
48. CACM-3124.html 17.400148
49. CACM-2504.html 17.389328
50. CACM-2454.html 17.385899
51. CACM-1948.html 17.302881
52. CACM-3076.html 17.235233
53. CACM-2777.html 17.172749
54. CACM-2738.html 17.052166
55. CACM-1780.html 16.913467
56. CACM-2020.html 16.863224
57. CACM-2890.html 16.639238
58. CACM-2616.html 16.624237
59. CACM-2955.html 16.570177
60. CACM-1572.html 16.54204
61. CACM-2816.html 16.411386
62. CACM-2541.html 16.182362
63. CACM-2327.html 16.17753
64. CACM-1928.html 16.156227
65. CACM-2320.html 16.119131
66. CACM-3073.html 16.107418
67. CACM-1153.html 15.956509
68. CACM-2317.html 15.950284
69. CACM-2111.html 15.921997
70. CACM-1959.html 15.730852
71. CACM-1341.html 15.717538
72. CACM-1752.html 15.56232
73. CACM-3156.html 15.485721
74. CACM-3059.html 15.472183
75. CACM-3078.html 15.388572
76. CACM-1935.html 15.360277
77. CACM-1745.html 15.349358
78. CACM-1484.html 15.326607
79. CACM-2016.html 15.2812
80. CACM-2697.html 15.175508
81. CACM-1247.html 15.172118
82. CACM-2095.html 15.147031
83. CACM-0435.html 14.95133
84. CACM-3025.html 14.930372
85. CACM-2470.html 14.923199
86. CACM-2499.html 14.829638
87. CACM-2851.html 14.813279
88. CACM-1978.html 14.794916
89. CACM-2927.html 14.728668
90. CACM-1552.html 14.71818
91. CACM-2580.html 14.66309
92. CACM-2198.html 14.595371
93. CACM-1754.html 14.521074
94. CACM-3089.html 14.485393
95. CACM-2784.html 14.469784
96. CACM-2519.html 14.468821
97. CACM-2030.html 14.411703
98. CACM-2373.html 14.346315
99. CACM-1748.html 14.242412
100. CACM-2479.html 14.228229
computer performance evaluation techniques using pattern recognition and clustering. la 70803
Found 100 hits.
1. CACM-2641.html 18.464735
2. CACM-0462.html 17.315283
3. CACM-2215.html 15.149491
4. CACM-2402.html 14.689425
5. CACM-2019.html 14.575447
6. CACM-1653.html 13.439676
7. CACM-2318.html 12.872889
8. CACM-2811.html 12.817347
9. CACM-2370.html 12.635408
10. CACM-1726.html 11.840166
11. CACM-2232.html 11.74803
12. CACM-2894.html 11.724967
13. CACM-2054.html 11.648075
14. CACM-0204.html 11.441338
15. CACM-2984.html 11.287953
16. CACM-2319.html 11.026192
17. CACM-2980.html 11.005141
18. CACM-2231.html 10.890273
19. CACM-2542.html 10.814707
20. CACM-2991.html 10.596362
21. CACM-3089.html 10.526676
22. CACM-2310.html 10.499814
23. CACM-2494.html 10.468062
24. CACM-0633.html 10.304638
25. CACM-2788.html 10.212401
26. CACM-3132.html 10.126282
27. CACM-2829.html 10.07237
28. CACM-2910.html 10.032794
29. CACM-2437.html 9.891768
30. CACM-3070.html 9.68276
31. CACM-2990.html 9.454474
32. CACM-3048.html 9.341845
33. CACM-1931.html 9.18959
34. CACM-1938.html 9.183947
35. CACM-2849.html 9.165164
36. CACM-1908.html 8.911889
37. CACM-3078.html 8.763374
38. CACM-2268.html 8.650213
39. CACM-2107.html 8.485285
40. CACM-3149.html 8.434607
41. CACM-2344.html 8.269148
42. CACM-3135.html 8.251467
43. CACM-2746.html 8.214613
44. CACM-2561.html 8.197963
45. CACM-1030.html 8.174081
46. CACM-0893.html 8.162016
47. CACM-2711.html 8.015768
48. CACM-3119.html 8.006431
49. CACM-0961.html 7.875841
50. CACM-2902.html 7.822536
51. CACM-1805.html 7.7837067
52. CACM-0851.html 7.7689896
53. CACM-1870.html 7.757223
54. CACM-2451.html 7.6575613
55. CACM-3136.html 7.644388
56. CACM-2720.html 7.604412
57. CACM-2812.html 7.561614
58. CACM-2903.html 7.430812
59. CACM-3091.html 7.384195
60. CACM-2789.html 7.364133
61. CACM-1170.html 7.347654
62. CACM-1827.html 7.297259
63. CACM-2882.html 7.256571
64. CACM-2452.html 7.250904
65. CACM-1427.html 7.208651
66. CACM-2401.html 7.2067327
67. CACM-1050.html 7.199871
68. CACM-2634.html 7.131716
69. CACM-2545.html 7.10218
70. CACM-2400.html 7.0549545
71. CACM-1526.html 7.030422
72. CACM-1792.html 7.0266705
73. CACM-1785.html 7.018676
74. CACM-2535.html 7.0141354
75. CACM-1534.html 7.0048437
76. CACM-0436.html 7.0031033
77. CACM-2669.html 7.0012875
78. CACM-2862.html 6.9840074
79. CACM-1265.html 6.913296
80. CACM-2258.html 6.8860865
81. CACM-2251.html 6.858623
82. CACM-2716.html 6.85567
83. CACM-2145.html 6.813963
84. CACM-2883.html 6.7990284
85. CACM-2892.html 6.7955503
86. CACM-0827.html 6.7477474
87. CACM-1915.html 6.7462144
88. CACM-2571.html 6.731595
89. CACM-2741.html 6.731595
90. CACM-1543.html 6.668005
91. CACM-0678.html 6.5245194
92. CACM-2113.html 6.5108695
93. CACM-1935.html 6.4917173
94. CACM-2375.html 6.482293
95. CACM-2575.html 6.4808354
96. CACM-2974.html 6.4808354
97. CACM-1527.html 6.4265895
98. CACM-3013.html 6.4198
99. CACM-2528.html 6.361344
100. CACM-2529.html 6.361344
analysis and perception of shape by humans and computers. shape descriptions, shape recognition by computer. two-dimensional shapes. measures of circularity. shape matching.
Found 100 hits.
1. CACM-2569.html 28.697727
2. CACM-2771.html 24.048178
3. CACM-3107.html 23.590527
4. CACM-3052.html 22.80876
5. CACM-3098.html 22.255264
6. CACM-2847.html 20.599068
7. CACM-3046.html 20.210503
8. CACM-2341.html 19.233269
9. CACM-2754.html 18.709915
10. CACM-2455.html 17.827991
11. CACM-3125.html 17.368484
12. CACM-2883.html 16.572777
13. CACM-3149.html 16.143341
14. CACM-2829.html 16.064707
15. CACM-3135.html 14.54188
16. CACM-1528.html 14.454371
17. CACM-2054.html 12.729324
18. CACM-2910.html 12.6933565
19. CACM-1553.html 12.185453
20. CACM-2113.html 12.091528
21. CACM-1399.html 11.837485
22. CACM-2232.html 11.742008
23. CACM-2751.html 11.433219
24. CACM-1272.html 11.388416
25. CACM-2703.html 11.330969
26. CACM-2402.html 11.169767
27. CACM-3197.html 10.518093
28. CACM-3100.html 10.283156
29. CACM-2924.html 10.018858
30. CACM-2370.html 9.829651
31. CACM-1554.html 9.799176
32. CACM-2556.html 9.701884
33. CACM-0462.html 9.541568
34. CACM-2841.html 9.5331135
35. CACM-2230.html 9.326056
36. CACM-1891.html 9.254412
37. CACM-2201.html 9.229173
38. CACM-0825.html 9.168165
39. CACM-0633.html 9.164998
40. CACM-1260.html 9.151962
41. CACM-2310.html 9.138335
42. CACM-0252.html 8.7720175
43. CACM-2903.html 8.515732
44. CACM-2339.html 8.49198
45. CACM-0409.html 8.342224
46. CACM-2811.html 8.336946
47. CACM-2287.html 8.319859
48. CACM-3116.html 8.310788
49. CACM-1325.html 8.284048
50. CACM-2494.html 8.274983
51. CACM-2153.html 8.261417
52. CACM-2988.html 8.261417
53. CACM-2407.html 8.196164
54. CACM-2215.html 8.113213
55. CACM-0094.html 8.076324
56. CACM-2387.html 8.053645
57. CACM-2746.html 8.02143
58. CACM-0320.html 7.981187
59. CACM-0698.html 7.8739634
60. CACM-2345.html 7.8105583
61. CACM-0847.html 7.7920947
62. CACM-2308.html 7.777955
63. CACM-1366.html 7.7570705
64. CACM-1915.html 7.7377133
65. CACM-2560.html 7.728847
66. CACM-2547.html 7.7212524
67. CACM-2973.html 7.666149
68. CACM-1771.html 7.622074
69. CACM-3162.html 7.612531
70. CACM-1515.html 7.561919
71. CACM-3132.html 7.507473
72. CACM-1855.html 7.46842
73. CACM-2004.html 7.4175982
74. CACM-2369.html 7.372324
75. CACM-2375.html 7.35841
76. CACM-2828.html 7.3551974
77. CACM-2163.html 7.352922
78. CACM-3170.html 7.3421874
79. CACM-1427.html 7.330106
80. CACM-1726.html 7.2658463
81. CACM-2289.html 7.209468
82. CACM-1604.html 7.1880484
83. CACM-1002.html 7.1750016
84. CACM-2367.html 7.02359
85. CACM-2894.html 6.9682274
86. CACM-0123.html 6.9391937
87. CACM-2893.html 6.9287834
88. CACM-1265.html 6.913296
89. CACM-1653.html 6.823448
90. CACM-2303.html 6.784258
91. CACM-2645.html 6.776187
92. CACM-3136.html 6.748298
93. CACM-2602.html 6.7166147
94. CACM-2925.html 6.7124586
95. CACM-2003.html 6.649833
96. CACM-0727.html 6.600078
97. CACM-1844.html 6.583
98. CACM-0531.html 6.5340014
99. CACM-2030.html 6.505142
100. CACM-1929.html 6.4761953
texture analysis by computer. digitized texture analysis. texture synthesis. perception of texture.
Found 100 hits.
1. CACM-2829.html 41.39211
2. CACM-2523.html 29.15235
3. CACM-2325.html 15.2962055
4. CACM-1002.html 11.974361
5. CACM-1679.html 10.863668
6. CACM-2825.html 10.835642
7. CACM-2494.html 10.5164995
8. CACM-1809.html 10.314775
9. CACM-1260.html 9.783394
10. CACM-2125.html 9.576782
11. CACM-2478.html 9.382711
12. CACM-1404.html 9.289286
13. CACM-2310.html 9.147288
14. CACM-2771.html 9.14453
15. CACM-0533.html 9.088848
16. CACM-1653.html 8.971925
17. CACM-0525.html 8.943955
18. CACM-2812.html 8.861989
19. CACM-1014.html 8.806605
20. CACM-1435.html 8.800316
21. CACM-1801.html 8.736158
22. CACM-1732.html 8.709417
23. CACM-1823.html 8.709417
24. CACM-0461.html 8.685258
25. CACM-1855.html 8.664374
26. CACM-0931.html 8.60232
27. CACM-2286.html 8.587688
28. CACM-0464.html 8.555085
29. CACM-2050.html 8.549493
30. CACM-0974.html 8.469532
31. CACM-1365.html 8.443772
32. CACM-2719.html 8.400973
33. CACM-2754.html 8.399006
34. CACM-1782.html 8.359022
35. CACM-1802.html 8.216646
36. CACM-2751.html 8.172022
37. CACM-1034.html 8.013101
38. CACM-1709.html 7.9557095
39. CACM-1916.html 7.9557095
40. CACM-2871.html 7.9557095
41. CACM-2739.html 7.8957353
42. CACM-2923.html 7.8688064
43. CACM-2221.html 7.8524613
44. CACM-1325.html 7.839843
45. CACM-0633.html 7.8086343
46. CACM-1989.html 7.751251
47. CACM-0329.html 7.7386026
48. CACM-2735.html 7.6523466
49. CACM-1780.html 7.5477386
50. CACM-1507.html 7.4901557
51. CACM-2634.html 7.415022
52. CACM-3149.html 7.415022
53. CACM-2437.html 7.3478584
54. CACM-2947.html 7.3152404
55. CACM-1683.html 7.275724
56. CACM-3069.html 7.2424088
57. CACM-2387.html 7.2406025
58. CACM-2877.html 7.173046
59. CACM-1045.html 7.112095
60. CACM-1424.html 7.112095
61. CACM-0726.html 7.053194
62. CACM-1668.html 7.0382333
63. CACM-1669.html 7.0382333
64. CACM-2820.html 7.0273476
65. CACM-1272.html 7.0218086
66. CACM-1885.html 7.0218086
67. CACM-1366.html 7.012951
68. CACM-1637.html 6.9761486
69. CACM-1686.html 6.9682274
70. CACM-1529.html 6.965891
71. CACM-1917.html 6.965891
72. CACM-2210.html 6.9245887
73. CACM-1003.html 6.8695736
74. CACM-2447.html 6.839005
75. CACM-1927.html 6.804079
76. CACM-2560.html 6.804079
77. CACM-1104.html 6.796202
78. CACM-1141.html 6.796202
79. CACM-1837.html 6.757519
80. CACM-1921.html 6.757519
81. CACM-1515.html 6.7367153
82. CACM-0167.html 6.728726
83. CACM-1250.html 6.728726
84. CACM-1911.html 6.700267
85. CACM-2701.html 6.6720033
86. CACM-0085.html 6.6625757
87. CACM-0826.html 6.6625757
88. CACM-2407.html 6.6253943
89. CACM-2643.html 6.541051
90. CACM-3078.html 6.5341845
91. CACM-0912.html 6.5341024
92. CACM-2798.html 6.5281568
93. CACM-2062.html 6.483955
94. CACM-2823.html 6.483955
95. CACM-0238.html 6.4717064
96. CACM-0631.html 6.4717064
97. CACM-1083.html 6.469124
98. CACM-1792.html 6.4211845
99. CACM-3022.html 6.3862066
100. CACM-2345.html 6.376062
the use of operations research models to optimize information system performance. this includes fine tuning decisions such as secondary index selection, file reorganization, and distributed databases.
Found 100 hits.
1. CACM-2765.html 22.157618
2. CACM-2452.html 21.834122
3. CACM-1976.html 21.400736
4. CACM-2816.html 20.924904
5. CACM-2318.html 17.778212
6. CACM-2114.html 16.237904
7. CACM-2926.html 15.889
8. CACM-2969.html 15.810949
9. CACM-3137.html 14.157235
10. CACM-1412.html 14.149134
11. CACM-1194.html 14.054961
12. CACM-3128.html 13.597581
13. CACM-2984.html 13.352151
14. CACM-2978.html 13.351749
15. CACM-1226.html 13.085257
16. CACM-1032.html 13.066805
17. CACM-3012.html 13.053278
18. CACM-1271.html 13.025318
19. CACM-1267.html 12.9893875
20. CACM-3070.html 12.98782
21. CACM-2359.html 12.967506
22. CACM-3089.html 12.915572
23. CACM-3002.html 12.877901
24. CACM-2957.html 12.807928
25. CACM-2437.html 12.693456
26. CACM-2949.html 12.608397
27. CACM-2812.html 12.553464
28. CACM-2493.html 12.501331
29. CACM-2319.html 12.474503
30. CACM-2991.html 12.265266
31. CACM-3181.html 12.17827
32. CACM-3082.html 12.149658
33. CACM-2988.html 12.049376
34. CACM-2669.html 12.015487
35. CACM-2375.html 11.850688
36. CACM-1534.html 11.5703945
37. CACM-2860.html 11.541917
38. CACM-3136.html 11.533725
39. CACM-1745.html 11.483596
40. CACM-2631.html 11.357509
41. CACM-2358.html 11.285062
42. CACM-3058.html 11.22642
43. CACM-3152.html 11.147677
44. CACM-0397.html 11.131166
45. CACM-3090.html 11.105592
46. CACM-2140.html 10.977823
47. CACM-3129.html 10.891585
48. CACM-2976.html 10.8250885
49. CACM-3011.html 10.738154
50. CACM-2849.html 10.676153
51. CACM-1519.html 10.657979
52. CACM-3134.html 10.650843
53. CACM-1652.html 10.516992
54. CACM-2680.html 10.466265
55. CACM-2424.html 10.327454
56. CACM-0696.html 10.2767935
57. CACM-3059.html 10.177397
58. CACM-1960.html 10.149393
59. CACM-1765.html 10.081441
60. CACM-3119.html 9.929762
61. CACM-2951.html 9.888829
62. CACM-2716.html 9.847367
63. CACM-2892.html 9.789863
64. CACM-2307.html 9.762455
65. CACM-1699.html 9.758284
66. CACM-2979.html 9.753635
67. CACM-2258.html 9.737786
68. CACM-2542.html 9.716741
69. CACM-1653.html 9.690218
70. CACM-1827.html 9.651682
71. CACM-1173.html 9.632961
72. CACM-2253.html 9.5864525
73. CACM-1033.html 9.525981
74. CACM-1695.html 9.511337
75. CACM-1680.html 9.435173
76. CACM-3063.html 9.385152
77. CACM-2288.html 9.346593
78. CACM-1515.html 9.332173
79. CACM-2900.html 9.322757
80. CACM-2356.html 9.278558
81. CACM-2634.html 9.236333
82. CACM-2203.html 9.216885
83. CACM-2370.html 9.208734
84. CACM-2965.html 9.106911
85. CACM-3168.html 9.106911
86. CACM-2718.html 9.105715
87. CACM-2741.html 9.073551
88. CACM-2390.html 9.020586
89. CACM-1792.html 9.002785
90. CACM-2092.html 8.861133
91. CACM-1523.html 8.846315
92. CACM-1279.html 8.817652
93. CACM-1719.html 8.697309
94. CACM-2888.html 8.678825
95. CACM-2064.html 8.673725
96. CACM-1708.html 8.632505
97. CACM-1828.html 8.536272
98. CACM-0409.html 8.517143
99. CACM-1456.html 8.513676
100. CACM-0892.html 8.508899
the application of fuzzy subset theory to clustering and information retrieval problems. this includes performance evaluation and automatic indexing considerations.
Found 100 hits.
1. CACM-2990.html 24.522905
2. CACM-2711.html 23.584772
3. CACM-1032.html 19.606817
4. CACM-1457.html 18.848242
5. CACM-0329.html 18.26156
6. CACM-1653.html 15.713373
7. CACM-2307.html 15.005779
8. CACM-2451.html 14.796406
9. CACM-2631.html 14.71392
10. CACM-2984.html 13.477762
11. CACM-1699.html 13.227623
12. CACM-1267.html 12.9893875
13. CACM-2882.html 12.668409
14. CACM-1236.html 12.651829
15. CACM-2561.html 12.533782
16. CACM-2542.html 12.52464
17. CACM-3169.html 12.123381
18. CACM-1675.html 11.839428
19. CACM-2217.html 11.765095
20. CACM-0891.html 11.5621
21. CACM-2991.html 11.451307
22. CACM-2140.html 11.410939
23. CACM-2575.html 11.399383
24. CACM-2959.html 11.278439
25. CACM-0944.html 11.250809
26. CACM-2139.html 11.178337
27. CACM-2965.html 11.034535
28. CACM-3168.html 11.034535
29. CACM-1935.html 10.832653
30. CACM-2669.html 10.810936
31. CACM-2454.html 10.810233
32. CACM-2976.html 10.787849
33. CACM-1627.html 10.540028
34. CACM-2318.html 10.332098
