what articles exist which deal with tss (time sharing system), an operating system for ibm computers?
Found 100 hits.
36. CACM-2340.html 12.968431
37. CACM-2179.html 12.886512
38. CACM-2179.html 12.886512
39. CACM-2836.html 12.612758
40. CACM-2836.html 12.612758
41. CACM-2811.html 11.913399
42. CACM-2811.html 11.913399
43. CACM-1825.html 11.690211
44. CACM-1825.html 11.690211
45. CACM-1836.html 11.681238
46. CACM-1836.html 11.681238
47. CACM-1131.html 11.466684
48. CACM-1131.html 11.466684
49. CACM-2546.html 11.084647
50. CACM-2546.html 11.084647
51. CACM-1548.html 10.986577
52. CACM-1548.html 10.986577
53. CACM-1184.html 10.613932
54. CACM-1184.html 10.613932
55. CACM-2702.html 10.55427
56. CACM-2702.html 10.55427
57. CACM-1683.html 10.396191
58. CACM-1683.html 10.396191
59. CACM-2603.html 10.36091
60. CACM-2603.html 10.36091
61. CACM-2794.html 10.346773
62. CACM-2794.html 10.346773
63. CACM-1737.html 10.317623
64. CACM-1737.html 10.317623
65. CACM-0949.html 10.2481
66. CACM-0949.html 10.2481
67. CACM-2301.html 10.134834
68. CACM-2301.html 10.134834
69. CACM-2581.html 9.754936
70. CACM-2581.html 9.754936
71. CACM-1527.html 9.279646
72. CACM-1527.html 9.279646
73. CACM-1612.html 9.111338
74. CACM-1612.html 9.111338
75. CACM-1989.html 8.993757
76. CACM-1989.html 8.993757
77. CACM-2795.html 8.958945
78. CACM-2795.html 8.958945
79. CACM-1569.html 8.852533
80. CACM-1569.html 8.852533
81. CACM-1855.html 8.810885
82. CACM-1855.html 8.810885
83. CACM-1453.html 8.681366
84. CACM-1453.html 8.681366
85. CACM-2921.html 8.384063
86. CACM-2921.html 8.384063
87. CACM-2643.html 8.203743
88. CACM-2643.html 8.203743
89. CACM-2113.html 8.027544
90. CACM-2113.html 8.027544
91. CACM-2050.html 7.968006
92. CACM-2050.html 7.968006
93. CACM-2184.html 7.910713
94. CACM-2184.html 7.910713
95. CACM-2060.html 7.8062205
96. CACM-2060.html 7.8062205
97. CACM-2684.html 7.7667055
98. CACM-2684.html 7.7667055
99. CACM-2786.html 7.6935887
100. CACM-2786.html 7.6935887
articles describing the relationship between data types and concurrency (e.g. what is the type of a process? when is a synchronization attempt between two processes "type correct"? in a message-passing system is there any notion of the types of messages?--i.e. any way to check that the sender of the message and the receiver are both treating the bit stream as some particular type)
Error
what is the type of a module? (i don't want the entire literature on abstract data types here, but i'm not sure how to phrase this to avoid it. i'm interested in questions about how one can check that a module "matches" contexts in which it is used.)
Found 100 hits.
1. CACM-3031.html 32.123512
2. CACM-3031.html 32.123512
3. CACM-3105.html 27.588612
4. CACM-3105.html 27.588612
5. CACM-2082.html 25.45986
6. CACM-2082.html 25.45986
7. CACM-2470.html 24.501646
8. CACM-2470.html 24.501646
9. CACM-3142.html 23.708763
10. CACM-3142.html 23.708763
11. CACM-1698.html 23.508993
12. CACM-1698.html 23.508993
13. CACM-2958.html 22.806366
14. CACM-2958.html 22.806366
15. CACM-1861.html 21.132214
16. CACM-1861.html 21.132214
17. CACM-2931.html 21.082527
18. CACM-2931.html 21.082527
19. CACM-3103.html 20.814539
20. CACM-3103.html 20.814539
21. CACM-1323.html 19.29013
22. CACM-1323.html 19.29013
23. CACM-2867.html 18.550552
24. CACM-2867.html 18.550552
25. CACM-2369.html 18.518923
26. CACM-2369.html 18.518923
27. CACM-2989.html 18.500532
28. CACM-2989.html 18.500532
29. CACM-3177.html 18.300753
30. CACM-3177.html 18.300753
31. CACM-2941.html 18.152035
32. CACM-2941.html 18.152035
33. CACM-2956.html 18.034296
34. CACM-2956.html 18.034296
35. CACM-1625.html 17.646492
36. CACM-1625.html 17.646492
37. CACM-1413.html 16.825693
38. CACM-1413.html 16.825693
39. CACM-1931.html 16.615648
40. CACM-1931.html 16.615648
41. CACM-2970.html 16.561909
42. CACM-2970.html 16.561909
43. CACM-2815.html 16.024063
44. CACM-2815.html 16.024063
45. CACM-0595.html 15.842822
46. CACM-0595.html 15.842822
47. CACM-2558.html 15.4850235
48. CACM-2558.html 15.4850235
49. CACM-2651.html 15.333263
50. CACM-2651.html 15.333263
51. CACM-1768.html 15.14557
52. CACM-1768.html 15.14557
53. CACM-2705.html 14.875475
54. CACM-2705.html 14.875475
55. CACM-2480.html 14.771807
56. CACM-2480.html 14.771807
57. CACM-0483.html 14.652151
58. CACM-0483.html 14.652151
59. CACM-2937.html 14.631901
60. CACM-2937.html 14.631901
61. CACM-0718.html 14.23828
62. CACM-0718.html 14.23828
63. CACM-1787.html 14.164758
64. CACM-1787.html 14.164758
65. CACM-1470.html 14.151808
66. CACM-1470.html 14.151808
67. CACM-2109.html 14.104884
68. CACM-2109.html 14.104884
69. CACM-2579.html 14.074931
70. CACM-2579.html 14.074931
71. CACM-3082.html 14.009621
72. CACM-3082.html 14.009621
73. CACM-2939.html 13.760686
74. CACM-2939.html 13.760686
75. CACM-1828.html 13.66978
76. CACM-1828.html 13.66978
77. CACM-2940.html 13.575861
78. CACM-2940.html 13.575861
79. CACM-0497.html 13.51769
80. CACM-0497.html 13.51769
81. CACM-1324.html 13.2285795
82. CACM-1324.html 13.2285795
83. CACM-2835.html 13.169011
84. CACM-2835.html 13.169011
85. CACM-1162.html 13.156306
86. CACM-1162.html 13.156306
87. CACM-2167.html 13.058238
88. CACM-2167.html 13.058238
89. CACM-0867.html 13.014963
90. CACM-0867.html 13.014963
91. CACM-2909.html 12.942738
92. CACM-2909.html 12.942738
93. CACM-1486.html 12.923456
94. CACM-1486.html 12.923456
95. CACM-1456.html 12.903785
96. CACM-1456.html 12.903785
97. CACM-2139.html 12.897088
98. CACM-2139.html 12.897088
99. CACM-2390.html 12.810085
100. CACM-2390.html 12.810085
what does type compatibility mean in languages that allow programmer defined types? (you might want to restrict this to "extensible" languages that allow definition of abstract data types or programmer-supplied definitions of operators like *, +.)
Error
list all articles dealing with data types in the following languages: that are referenced frequently in papers on the above languages (e.g. catch any languages with interesting type structures that i might have missed).
Found 100 hits.
1. CACM-1588.html 25.749712
2. CACM-1588.html 25.749712
3. CACM-2956.html 25.497559
4. CACM-2956.html 25.497559
5. CACM-2265.html 23.759396
6. CACM-2265.html 23.759396
7. CACM-1098.html 22.930508
8. CACM-1098.html 22.930508
9. CACM-3105.html 22.268492
10. CACM-3105.html 22.268492
11. CACM-2941.html 21.807766
12. CACM-2941.html 21.807766
13. CACM-2651.html 19.644363
14. CACM-2651.html 19.644363
15. CACM-1485.html 19.416868
16. CACM-1485.html 19.416868
17. CACM-1457.html 19.276947
18. CACM-1457.html 19.276947
19. CACM-2051.html 19.076204
20. CACM-2051.html 19.076204
21. CACM-1051.html 19.009378
22. CACM-1051.html 19.009378
23. CACM-1470.html 18.536562
24. CACM-1470.html 18.536562
25. CACM-2406.html 18.436962
26. CACM-2406.html 18.436962
27. CACM-2060.html 17.565598
28. CACM-2060.html 17.565598
29. CACM-1324.html 16.811653
30. CACM-1324.html 16.811653
31. CACM-2699.html 16.766209
32. CACM-2699.html 16.766209
33. CACM-2317.html 16.078157
34. CACM-2317.html 16.078157
35. CACM-2958.html 15.962504
36. CACM-2958.html 15.962504
37. CACM-2470.html 15.81675
38. CACM-2470.html 15.81675
39. CACM-3103.html 15.69047
40. CACM-3103.html 15.69047
41. CACM-3188.html 15.220669
42. CACM-3188.html 15.220669
43. CACM-2314.html 14.94774
44. CACM-2314.html 14.94774
45. CACM-1135.html 14.663263
46. CACM-1135.html 14.663263
47. CACM-2295.html 14.626137
48. CACM-2295.html 14.626137
49. CACM-2341.html 14.622228
50. CACM-2341.html 14.622228
51. CACM-2254.html 14.597171
52. CACM-2254.html 14.597171
53. CACM-2632.html 14.335611
54. CACM-2632.html 14.335611
55. CACM-1612.html 14.150137
56. CACM-1612.html 14.150137
57. CACM-2939.html 13.996374
58. CACM-2939.html 13.996374
59. CACM-1710.html 13.791178
60. CACM-1710.html 13.791178
61. CACM-2138.html 13.70077
62. CACM-2138.html 13.70077
63. CACM-1678.html 13.601397
64. CACM-1678.html 13.601397
65. CACM-2957.html 13.571786
66. CACM-2957.html 13.571786
67. CACM-1162.html 13.490135
68. CACM-1162.html 13.490135
69. CACM-3106.html 13.4326105
70. CACM-3106.html 13.4326105
71. CACM-2940.html 13.303503
72. CACM-2940.html 13.303503
73. CACM-2558.html 13.232322
74. CACM-2558.html 13.232322
75. CACM-1046.html 13.194151
76. CACM-1046.html 13.194151
77. CACM-2833.html 13.044606
78. CACM-2833.html 13.044606
79. CACM-2684.html 13.026877
80. CACM-2684.html 13.026877
81. CACM-1853.html 12.980819
82. CACM-1853.html 12.980819
83. CACM-1835.html 12.850154
84. CACM-1835.html 12.850154
85. CACM-1463.html 12.816657
86. CACM-1463.html 12.816657
87. CACM-2198.html 12.789683
88. CACM-2198.html 12.789683
89. CACM-2513.html 12.594137
90. CACM-2513.html 12.594137
91. CACM-1456.html 12.447709
92. CACM-1456.html 12.447709
93. CACM-2717.html 12.325796
94. CACM-2717.html 12.325796
95. CACM-2931.html 12.319634
96. CACM-2931.html 12.319634
97. CACM-3030.html 12.246953
98. CACM-3030.html 12.246953
99. CACM-2326.html 12.223665
100. CACM-2326.html 12.223665
theory of distributed systems and databases. subtopics of special interest include reliability and fault-tolerance in distributed systems, atomicity, distributed transactions, synchronization algorithms, resource allocation; lower bounds and models for asynchronous parallel systems. also theory of communicating processes and protocols. p. box 2158 yale station, new haven, conn. 06520
Found 100 hits.
1. CACM-3128.html 42.240887
2. CACM-3128.html 42.240887
3. CACM-3082.html 37.208355
4. CACM-3082.html 37.208355
5. CACM-3043.html 35.676807
6. CACM-3043.html 35.676807
7. CACM-2578.html 35.128067
8. CACM-2578.html 35.128067
9. CACM-3148.html 34.5657
10. CACM-3148.html 34.5657
11. CACM-3137.html 28.815905
12. CACM-3137.html 28.815905
13. CACM-3141.html 28.21463
14. CACM-3141.html 28.21463
15. CACM-2849.html 26.33255
16. CACM-2849.html 26.33255
17. CACM-1747.html 26.11303
18. CACM-1747.html 26.11303
19. CACM-2128.html 25.97018
20. CACM-2128.html 25.97018
21. CACM-2371.html 25.518097
22. CACM-2371.html 25.518097
23. CACM-2969.html 25.483183
24. CACM-2969.html 25.483183
25. CACM-2080.html 25.162485
26. CACM-2080.html 25.162485
27. CACM-1751.html 24.607162
28. CACM-1751.html 24.607162
29. CACM-2949.html 24.088509
30. CACM-2949.html 24.088509
31. CACM-2522.html 22.206207
32. CACM-2522.html 22.206207
33. CACM-2276.html 21.635956
34. CACM-2276.html 21.635956
35. CACM-2912.html 21.133747
36. CACM-2912.html 21.133747
37. CACM-2342.html 21.073395
38. CACM-2342.html 21.073395
39. CACM-2376.html 20.880785
40. CACM-2376.html 20.880785
41. CACM-2323.html 20.81793
42. CACM-2323.html 20.81793
43. CACM-2740.html 20.759365
44. CACM-2740.html 20.759365
45. CACM-2406.html 20.317368
46. CACM-2406.html 20.317368
47. CACM-2424.html 19.96688
48. CACM-2424.html 19.96688
49. CACM-2597.html 19.888767
50. CACM-2597.html 19.888767
51. CACM-2596.html 19.692347
52. CACM-2596.html 19.692347
53. CACM-2482.html 19.445164
54. CACM-2482.html 19.445164
55. CACM-3006.html 19.316635
56. CACM-3006.html 19.316635
57. CACM-2895.html 19.207512
58. CACM-2895.html 19.207512
59. CACM-1960.html 19.12793
60. CACM-1960.html 19.12793
61. CACM-1951.html 18.657253
62. CACM-1951.html 18.657253
63. CACM-0052.html 18.53322
64. CACM-0052.html 18.53322
65. CACM-2435.html 18.214869
66. CACM-2435.html 18.214869
67. CACM-0088.html 18.192284
68. CACM-0088.html 18.192284
69. CACM-3119.html 18.165922
70. CACM-3119.html 18.165922
71. CACM-2950.html 18.015635
72. CACM-2950.html 18.015635
73. CACM-2900.html 18.012192
74. CACM-2900.html 18.012192
75. CACM-3153.html 17.992386
76. CACM-3153.html 17.992386
77. CACM-3072.html 17.97217
78. CACM-3072.html 17.97217
79. CACM-1380.html 17.888065
80. CACM-1380.html 17.888065
81. CACM-1877.html 17.802456
82. CACM-1877.html 17.802456
83. CACM-2672.html 17.706614
84. CACM-2672.html 17.706614
85. CACM-1846.html 17.618082
86. CACM-1846.html 17.618082
87. CACM-2255.html 17.5536
88. CACM-2255.html 17.5536
89. CACM-3086.html 17.551968
90. CACM-3086.html 17.551968
91. CACM-1924.html 17.526566
92. CACM-1924.html 17.526566
93. CACM-1828.html 17.4393
94. CACM-1828.html 17.4393
95. CACM-3124.html 17.408018
96. CACM-3124.html 17.408018
97. CACM-2504.html 17.40321
98. CACM-2504.html 17.40321
99. CACM-2454.html 17.395327
100. CACM-2454.html 17.395327
computer performance evaluation techniques using pattern recognition and clustering. la 70803
Found 100 hits.
1. CACM-2641.html 18.504936
2. CACM-2641.html 18.504936
3. CACM-0462.html 17.330791
4. CACM-0462.html 17.330791
5. CACM-2215.html 15.163756
6. CACM-2215.html 15.163756
7. CACM-2402.html 14.703203
8. CACM-2402.html 14.703203
9. CACM-2019.html 14.589487
10. CACM-2019.html 14.589487
11. CACM-1653.html 13.447388
12. CACM-1653.html 13.447388
13. CACM-2318.html 12.879699
14. CACM-2318.html 12.879699
15. CACM-2811.html 12.830427
16. CACM-2811.html 12.830427
17. CACM-2370.html 12.647968
18. CACM-2370.html 12.647968
19. CACM-1726.html 11.850629
20. CACM-1726.html 11.850629
21. CACM-2232.html 11.76019
22. CACM-2232.html 11.76019
23. CACM-2894.html 11.730552
24. CACM-2894.html 11.730552
25. CACM-2054.html 11.659328
26. CACM-2054.html 11.659328
27. CACM-0204.html 11.454374
28. CACM-0204.html 11.454374
29. CACM-2984.html 11.293911
30. CACM-2984.html 11.293911
31. CACM-2319.html 11.031815
32. CACM-2319.html 11.031815
33. CACM-2980.html 11.014334
34. CACM-2980.html 11.014334
35. CACM-2231.html 10.902361
36. CACM-2231.html 10.902361
37. CACM-2542.html 10.820934
38. CACM-2542.html 10.820934
39. CACM-2991.html 10.617669
40. CACM-2991.html 10.617669
41. CACM-3089.html 10.532669
42. CACM-3089.html 10.532669
43. CACM-2310.html 10.509406
44. CACM-2310.html 10.509406
45. CACM-2494.html 10.495804
46. CACM-2494.html 10.495804
47. CACM-0633.html 10.31638
48. CACM-0633.html 10.31638
49. CACM-2788.html 10.224037
50. CACM-2788.html 10.224037
51. CACM-3132.html 10.1377
52. CACM-3132.html 10.1377
53. CACM-2829.html 10.078458
54. CACM-2829.html 10.078458
55. CACM-2910.html 10.044226
56. CACM-2910.html 10.044226
57. CACM-2437.html 9.896516
58. CACM-2437.html 9.896516
59. CACM-3070.html 9.687384
60. CACM-3070.html 9.687384
61. CACM-2990.html 9.459834
62. CACM-2990.html 9.459834
63. CACM-3048.html 9.347677
64. CACM-3048.html 9.347677
65. CACM-1931.html 9.193885
66. CACM-1931.html 9.193885
67. CACM-1938.html 9.189669
68. CACM-1938.html 9.189669
69. CACM-2849.html 9.170744
70. CACM-2849.html 9.170744
71. CACM-1908.html 8.915783
72. CACM-1908.html 8.915783
73. CACM-3078.html 8.765936
74. CACM-3078.html 8.765936
75. CACM-2268.html 8.654682
76. CACM-2268.html 8.654682
77. CACM-2107.html 8.514039
78. CACM-2107.html 8.514039
79. CACM-3149.html 8.442846
80. CACM-3149.html 8.442846
81. CACM-2344.html 8.273476
82. CACM-2344.html 8.273476
83. CACM-3135.html 8.260679
84. CACM-3135.html 8.260679
85. CACM-2746.html 8.221941
86. CACM-2746.html 8.221941
87. CACM-2561.html 8.219858
88. CACM-2561.html 8.219858
89. CACM-1030.html 8.177413
90. CACM-1030.html 8.177413
91. CACM-0893.html 8.165726
92. CACM-0893.html 8.165726
93. CACM-2711.html 8.022081
94. CACM-2711.html 8.022081
95. CACM-3119.html 8.0114155
96. CACM-3119.html 8.0114155
97. CACM-0961.html 7.878661
98. CACM-0961.html 7.878661
99. CACM-2902.html 7.826275
100. CACM-2902.html 7.826275
analysis and perception of shape by humans and computers. shape descriptions, shape recognition by computer. two-dimensional shapes. measures of circularity. shape matching.
Found 100 hits.
1. CACM-2569.html 28.789669
2. CACM-2569.html 28.789669
3. CACM-2771.html 24.110626
4. CACM-2771.html 24.110626
5. CACM-3107.html 23.665216
6. CACM-3107.html 23.665216
7. CACM-3052.html 22.878489
8. CACM-3052.html 22.878489
9. CACM-3098.html 22.318045
10. CACM-3098.html 22.318045
11. CACM-2847.html 20.664286
12. CACM-2847.html 20.664286
13. CACM-3046.html 20.27266
14. CACM-3046.html 20.27266
15. CACM-2341.html 19.283367
16. CACM-2341.html 19.283367
17. CACM-2754.html 18.77332
18. CACM-2754.html 18.77332
19. CACM-2455.html 17.888407
20. CACM-2455.html 17.888407
21. CACM-3125.html 17.42195
22. CACM-3125.html 17.42195
23. CACM-2883.html 16.623127
24. CACM-2883.html 16.623127
25. CACM-3149.html 16.15672
26. CACM-3149.html 16.15672
27. CACM-2829.html 16.113838
28. CACM-2829.html 16.113838
29. CACM-3135.html 14.559774
30. CACM-3135.html 14.559774
31. CACM-1528.html 14.501779
32. CACM-1528.html 14.501779
33. CACM-2054.html 12.743553
34. CACM-2054.html 12.743553
35. CACM-2910.html 12.714773
36. CACM-2910.html 12.714773
37. CACM-1553.html 12.248452
38. CACM-1553.html 12.248452
39. CACM-2113.html 12.108601
40. CACM-2113.html 12.108601
41. CACM-1399.html 11.857977
42. CACM-1399.html 11.857977
43. CACM-2232.html 11.764766
44. CACM-2232.html 11.764766
45. CACM-2703.html 11.600189
46. CACM-2703.html 11.600189
47. CACM-2751.html 11.579195
48. CACM-2751.html 11.579195
49. CACM-1272.html 11.431494
50. CACM-1272.html 11.431494
51. CACM-2402.html 11.180957
52. CACM-2402.html 11.180957
53. CACM-3197.html 10.532624
54. CACM-3197.html 10.532624
55. CACM-3100.html 10.30039
56. CACM-3100.html 10.30039
57. CACM-2924.html 10.048897
58. CACM-2924.html 10.048897
59. CACM-2370.html 9.837732
60. CACM-2370.html 9.837732
61. CACM-1554.html 9.808692
62. CACM-1554.html 9.808692
63. CACM-2556.html 9.716391
64. CACM-2556.html 9.716391
65. CACM-2841.html 9.566197
66. CACM-2841.html 9.566197
67. CACM-0462.html 9.550197
68. CACM-0462.html 9.550197
69. CACM-2230.html 9.334145
70. CACM-2230.html 9.334145
71. CACM-1891.html 9.260927
72. CACM-1891.html 9.260927
73. CACM-2201.html 9.235529
74. CACM-2201.html 9.235529
75. CACM-0825.html 9.18484
76. CACM-0825.html 9.18484
77. CACM-0633.html 9.172587
78. CACM-0633.html 9.172587
79. CACM-1260.html 9.155251
80. CACM-1260.html 9.155251
81. CACM-2310.html 9.14389
82. CACM-2310.html 9.14389
83. CACM-0252.html 8.775498
84. CACM-0252.html 8.775498
85. CACM-2903.html 8.529572
86. CACM-2903.html 8.529572
87. CACM-2339.html 8.506531
88. CACM-2339.html 8.506531
89. CACM-0409.html 8.358622
90. CACM-0409.html 8.358622
91. CACM-2811.html 8.344601
92. CACM-2811.html 8.344601
93. CACM-2287.html 8.326751
94. CACM-2287.html 8.326751
95. CACM-3116.html 8.317165
96. CACM-3116.html 8.317165
97. CACM-1325.html 8.289131
98. CACM-1325.html 8.289131
99. CACM-2494.html 8.27713
100. CACM-2494.html 8.27713
texture analysis by computer. digitized texture analysis. texture synthesis. perception of texture.
Found 100 hits.
1. CACM-2829.html 41.97679
2. CACM-2829.html 41.97679
3. CACM-2523.html 29.497032
4. CACM-2523.html 29.497032
5. CACM-2325.html 15.315059
6. CACM-2325.html 15.315059
7. CACM-1002.html 11.990178
8. CACM-1002.html 11.990178
9. CACM-1679.html 10.876533
10. CACM-1679.html 10.876533
11. CACM-2825.html 10.838664
12. CACM-2825.html 10.838664
13. CACM-2494.html 10.519331
14. CACM-2494.html 10.519331
15. CACM-1809.html 10.317543
16. CACM-1809.html 10.317543
17. CACM-1260.html 9.786034
18. CACM-1260.html 9.786034
19. CACM-2125.html 9.680631
20. CACM-2125.html 9.680631
21. CACM-2478.html 9.403577
22. CACM-2478.html 9.403577
23. CACM-1404.html 9.292124
24. CACM-1404.html 9.292124
25. CACM-2771.html 9.16682
26. CACM-2771.html 9.16682
27. CACM-2310.html 9.149721
28. CACM-2310.html 9.149721
29. CACM-0533.html 9.101959
30. CACM-0533.html 9.101959
31. CACM-1653.html 8.987358
32. CACM-1653.html 8.987358
33. CACM-0525.html 8.946334
34. CACM-0525.html 8.946334
35. CACM-2812.html 8.864306
36. CACM-2812.html 8.864306
37. CACM-1014.html 8.808947
38. CACM-1014.html 8.808947
39. CACM-1435.html 8.802697
40. CACM-1435.html 8.802697
41. CACM-1801.html 8.738827
42. CACM-1801.html 8.738827
43. CACM-1732.html 8.712077
44. CACM-1823.html 8.712077
45. CACM-1732.html 8.712077
46. CACM-1823.html 8.712077
47. CACM-0461.html 8.687569
48. CACM-0461.html 8.687569
49. CACM-1855.html 8.667021
50. CACM-1855.html 8.667021
51. CACM-0931.html 8.604608
52. CACM-0931.html 8.604608
53. CACM-2286.html 8.590085
54. CACM-2286.html 8.590085
55. CACM-0464.html 8.557402
56. CACM-0464.html 8.557402
57. CACM-2050.html 8.552104
58. CACM-2050.html 8.552104
59. CACM-2754.html 8.490084
60. CACM-2754.html 8.490084
61. CACM-0974.html 8.471857
62. CACM-0974.html 8.471857
63. CACM-1365.html 8.446159
64. CACM-1365.html 8.446159
65. CACM-2719.html 8.403539
66. CACM-2719.html 8.403539
67. CACM-1782.html 8.361576
68. CACM-1782.html 8.361576
69. CACM-2751.html 8.314097
70. CACM-2751.html 8.314097
71. CACM-1802.html 8.219155
72. CACM-1802.html 8.219155
73. CACM-1034.html 8.015548
74. CACM-1034.html 8.015548
75. CACM-1709.html 7.9579387
76. CACM-1916.html 7.9579387
77. CACM-2871.html 7.9579387
78. CACM-1709.html 7.9579387
79. CACM-1916.html 7.9579387
80. CACM-2871.html 7.9579387
81. CACM-2739.html 7.897877
82. CACM-2739.html 7.897877
83. CACM-2923.html 7.8712096
84. CACM-2923.html 7.8712096
85. CACM-2221.html 7.8545494
86. CACM-2221.html 7.8545494
87. CACM-1325.html 7.8418856
88. CACM-1325.html 7.8418856
89. CACM-0633.html 7.8110194
90. CACM-0633.html 7.8110194
91. CACM-1989.html 7.753619
92. CACM-1989.html 7.753619
93. CACM-0329.html 7.7409663
94. CACM-0329.html 7.7409663
95. CACM-2735.html 7.6543818
96. CACM-2735.html 7.6543818
97. CACM-1780.html 7.550044
98. CACM-1780.html 7.550044
99. CACM-1507.html 7.492443
100. CACM-1507.html 7.492443
the use of operations research models to optimize information system performance. this includes fine tuning decisions such as secondary index selection, file reorganization, and distributed databases.
Found 100 hits.
1. CACM-2765.html 22.185276
2. CACM-2765.html 22.185276
3. CACM-2452.html 21.85832
4. CACM-2452.html 21.85832
5. CACM-1976.html 21.434519
6. CACM-1976.html 21.434519
7. CACM-2816.html 20.989857
8. CACM-2816.html 20.989857
9. CACM-2318.html 17.789253
10. CACM-2318.html 17.789253
11. CACM-2114.html 16.253185
12. CACM-2114.html 16.253185
13. CACM-2926.html 15.908309
14. CACM-2926.html 15.908309
15. CACM-2969.html 15.8634
16. CACM-2969.html 15.8634
17. CACM-3137.html 14.173305
18. CACM-3137.html 14.173305
19. CACM-1412.html 14.15695
20. CACM-1412.html 14.15695
21. CACM-1194.html 14.064912
22. CACM-1194.html 14.064912
23. CACM-3128.html 13.6115055
24. CACM-3128.html 13.6115055
25. CACM-2978.html 13.388216
26. CACM-2978.html 13.388216
27. CACM-2984.html 13.36241
28. CACM-2984.html 13.36241
29. CACM-1226.html 13.093906
30. CACM-1226.html 13.093906
31. CACM-1032.html 13.07252
32. CACM-1032.html 13.07252
33. CACM-3012.html 13.058629
34. CACM-3012.html 13.058629
35. CACM-1271.html 13.047443
36. CACM-1271.html 13.047443
37. CACM-1267.html 12.999077
38. CACM-1267.html 12.999077
39. CACM-3070.html 12.995862
40. CACM-3070.html 12.995862
41. CACM-2359.html 12.9805765
42. CACM-2359.html 12.9805765
43. CACM-3089.html 12.921383
44. CACM-3089.html 12.921383
45. CACM-3002.html 12.885393
46. CACM-3002.html 12.885393
47. CACM-2957.html 12.855817
48. CACM-2957.html 12.855817
49. CACM-2437.html 12.702447
50. CACM-2437.html 12.702447
51. CACM-2949.html 12.623732
52. CACM-2949.html 12.623732
53. CACM-2812.html 12.560317
54. CACM-2812.html 12.560317
55. CACM-2493.html 12.558546
56. CACM-2493.html 12.558546
57. CACM-2319.html 12.48109
58. CACM-2319.html 12.48109
59. CACM-2991.html 12.2783575
60. CACM-2991.html 12.2783575
61. CACM-3181.html 12.195857
62. CACM-3181.html 12.195857
63. CACM-3082.html 12.164936
64. CACM-3082.html 12.164936
65. CACM-2988.html 12.056603
66. CACM-2988.html 12.056603
67. CACM-2669.html 12.022759
68. CACM-2669.html 12.022759
69. CACM-2375.html 11.859749
70. CACM-2375.html 11.859749
71. CACM-1534.html 11.585306
72. CACM-1534.html 11.585306
73. CACM-2860.html 11.576618
74. CACM-2860.html 11.576618
75. CACM-3136.html 11.54126
76. CACM-3136.html 11.54126
77. CACM-1745.html 11.49236
78. CACM-1745.html 11.49236
79. CACM-2631.html 11.36562
80. CACM-2631.html 11.36562
81. CACM-2358.html 11.294687
82. CACM-2358.html 11.294687
83. CACM-3058.html 11.237169
84. CACM-3058.html 11.237169
85. CACM-3152.html 11.197105
86. CACM-3152.html 11.197105
87. CACM-0397.html 11.144009
88. CACM-0397.html 11.144009
89. CACM-3090.html 11.109082
90. CACM-3090.html 11.109082
91. CACM-2140.html 10.98735
92. CACM-2140.html 10.98735
93. CACM-3129.html 10.921598
94. CACM-3129.html 10.921598
95. CACM-2976.html 10.830601
96. CACM-2976.html 10.830601
97. CACM-3011.html 10.750005
98. CACM-3011.html 10.750005
99. CACM-2849.html 10.691651
100. CACM-2849.html 10.691651
the application of fuzzy subset theory to clustering and information retrieval problems. this includes performance evaluation and automatic indexing considerations.
Found 100 hits.
1. CACM-2990.html 24.547392
2. CACM-2990.html 24.547392
3. CACM-2711.html 23.614594
4. CACM-2711.html 23.614594
5. CACM-1032.html 19.627422
6. CACM-1032.html 19.627422
7. CACM-1457.html 18.857353
8. CACM-1457.html 18.857353
9. CACM-0329.html 18.284306
10. CACM-0329.html 18.284306
11. CACM-1653.html 15.721869
12. CACM-1653.html 15.721869
13. CACM-2307.html 15.020975
14. CACM-2307.html 15.020975
15. CACM-2451.html 14.814362
16. CACM-2451.html 14.814362
17. CACM-2631.html 14.724661
18. CACM-2631.html 14.724661
19. CACM-2984.html 13.489615
20. CACM-2984.html 13.489615
21. CACM-1699.html 13.234278
22. CACM-1699.html 13.234278
23. CACM-1267.html 12.999077
24. CACM-1267.html 12.999077
25. CACM-2882.html 12.67539
26. CACM-2882.html 12.67539
27. CACM-1236.html 12.658657
28. CACM-1236.html 12.658657
29. CACM-2561.html 12.558039
30. CACM-2561.html 12.558039
31. CACM-2542.html 12.531458
32. CACM-2542.html 12.531458
33. CACM-3169.html 12.1297455
34. CACM-3169.html 12.1297455
35. CACM-1675.html 11.856934
36. CACM-1675.html 11.856934
37. CACM-2217.html 11.771524
38. CACM-2217.html 11.771524
39. CACM-0891.html 11.567012
40. CACM-0891.html 11.567012
41. CACM-2991.html 11.473092
42. CACM-2991.html 11.473092
43. CACM-2140.html 11.42535
44. CACM-2140.html 11.42535
45. CACM-2575.html 11.424035
46. CACM-2575.html 11.424035
47. CACM-2959.html 11.288141
48. CACM-2959.html 11.288141
49. CACM-0944.html 11.255701
50. CACM-0944.html 11.255701
51. CACM-2139.html 11.188925
52. CACM-2139.html 11.188925
53. CACM-2965.html 11.040197
54. CACM-3168.html 11.040197
55. CACM-2965.html 11.040197
56. CACM-3168.html 11.040197
57. CACM-1935.html 10.838427
58. CACM-1935.html 10.838427
59. CACM-2454.html 10.825443
60. CACM-2454.html 10.825443
